specialty,count,ordering
Allergy and Immunology,4774,y
Anatomic/Clinical Pathology,12839,n
Anesthesiology,41762,y
Cardiovascular Disease,22211,y
Child and Adolescent Psychiatry,9204,y
Critical Care Medicine,11559,y
Dermatology,12051,y
Emergency Medicine,42348,y
Endocrinology Diabetes and Metabolism,7495,y
Family Medicine/General Practice,113514,y
Gastroenterology,14747,y
General Surgery,25042,y
Geriatric Medicine,5598,y
Hematology and Oncology,15410,y
Infectious Disease,9136,y
Internal Medicine,115557,y
Internal Medicine/Pediatrics,5122,y
Interventional Cardiology,3847,y
Neonatal-Perinatal Medicine,5530,y
Nephrology,10798,y
Neurological Surgery,5531,y
Neurology,13717,y
Neuroradiology,3682,y
Obstetrics and Gynecology,41656,y
Ophthalmology,18817,y
Orthopedic Surgery,19001,y
Otolaryngology,9526,y
Pain Medicine and Pain Management,5345,y
Pediatric Cardiology,2733,y
Pediatric Hematology/Oncology,2794,y
Pediatrics,58435,y
Physical Medicine and Rehabilitation,9343,y
Plastic Surgery,7142,y
Preventive Medicine,6613,y
Psychiatry,38205,y
Pulmonary Disease,5265,y
Radiation Oncology,5029,y
Radiology and Diagnostic Radiology,27719,n
Rheumatology,5881,y
Sports Medicine,2612,y
Thoracic Surgery,4411,y
Urology,9921,y
Vascular and Interventional Radiology,3416,y
Vascular Surgery,3688,y
